================ Training Loss (Mon Apr 22 17:56:50 2019) ================
(epoch: 1, iters: 100, time: 0.100, data: 0.221) D_A: 0.217 G_A: 0.582 cycle_A: 1.541 idt_A: 0.631 D_B: 0.294 G_B: 0.472 cycle_B: 1.270 idt_B: 0.766 
(epoch: 1, iters: 200, time: 0.103, data: 0.002) D_A: 0.041 G_A: 0.499 cycle_A: 1.210 idt_A: 0.698 D_B: 0.114 G_B: 0.267 cycle_B: 1.554 idt_B: 0.572 
(epoch: 1, iters: 300, time: 0.098, data: 0.001) D_A: 0.125 G_A: 0.523 cycle_A: 2.370 idt_A: 0.676 D_B: 0.225 G_B: 0.312 cycle_B: 1.416 idt_B: 1.204 
(epoch: 1, iters: 400, time: 0.491, data: 0.002) D_A: 0.170 G_A: 0.315 cycle_A: 1.258 idt_A: 0.938 D_B: 0.162 G_B: 0.195 cycle_B: 1.988 idt_B: 0.537 
(epoch: 1, iters: 500, time: 0.104, data: 0.002) D_A: 0.118 G_A: 0.438 cycle_A: 2.348 idt_A: 0.645 D_B: 0.162 G_B: 0.299 cycle_B: 1.339 idt_B: 0.886 
(epoch: 1, iters: 600, time: 0.099, data: 0.002) D_A: 0.254 G_A: 0.228 cycle_A: 1.768 idt_A: 0.460 D_B: 0.222 G_B: 0.287 cycle_B: 0.961 idt_B: 0.894 
(epoch: 1, iters: 700, time: 0.100, data: 0.002) D_A: 0.240 G_A: 0.171 cycle_A: 1.948 idt_A: 0.613 D_B: 0.347 G_B: 0.144 cycle_B: 1.379 idt_B: 0.898 
(epoch: 1, iters: 800, time: 0.461, data: 0.002) D_A: 0.138 G_A: 0.291 cycle_A: 1.329 idt_A: 0.472 D_B: 0.218 G_B: 0.177 cycle_B: 1.079 idt_B: 0.684 
(epoch: 1, iters: 900, time: 0.098, data: 0.002) D_A: 0.179 G_A: 0.393 cycle_A: 1.062 idt_A: 0.375 D_B: 0.204 G_B: 0.194 cycle_B: 0.801 idt_B: 0.487 
(epoch: 1, iters: 1000, time: 0.101, data: 0.002) D_A: 0.189 G_A: 0.260 cycle_A: 2.638 idt_A: 0.663 D_B: 0.200 G_B: 0.329 cycle_B: 1.491 idt_B: 1.492 
(epoch: 1, iters: 1100, time: 0.099, data: 0.002) D_A: 0.079 G_A: 0.481 cycle_A: 1.465 idt_A: 0.454 D_B: 0.232 G_B: 0.270 cycle_B: 1.022 idt_B: 0.703 
(epoch: 1, iters: 1200, time: 0.459, data: 0.002) D_A: 0.242 G_A: 0.299 cycle_A: 1.223 idt_A: 0.379 D_B: 0.263 G_B: 0.177 cycle_B: 0.972 idt_B: 0.430 
(epoch: 1, iters: 1300, time: 0.106, data: 0.002) D_A: 0.180 G_A: 0.306 cycle_A: 1.098 idt_A: 0.421 D_B: 0.228 G_B: 0.301 cycle_B: 1.029 idt_B: 0.537 
(epoch: 1, iters: 1400, time: 0.100, data: 0.002) D_A: 0.143 G_A: 0.316 cycle_A: 1.175 idt_A: 0.622 D_B: 0.278 G_B: 0.220 cycle_B: 1.368 idt_B: 0.618 
(epoch: 1, iters: 1500, time: 0.100, data: 0.002) D_A: 0.188 G_A: 0.477 cycle_A: 1.322 idt_A: 0.512 D_B: 0.142 G_B: 0.095 cycle_B: 1.151 idt_B: 0.586 
(epoch: 1, iters: 1600, time: 0.495, data: 0.002) D_A: 0.167 G_A: 0.416 cycle_A: 1.022 idt_A: 0.410 D_B: 0.248 G_B: 0.269 cycle_B: 0.879 idt_B: 0.539 
(epoch: 1, iters: 1700, time: 0.098, data: 0.002) D_A: 0.236 G_A: 0.544 cycle_A: 0.945 idt_A: 0.554 D_B: 0.149 G_B: 0.237 cycle_B: 1.323 idt_B: 0.358 
(epoch: 1, iters: 1800, time: 0.099, data: 0.002) D_A: 0.166 G_A: 0.244 cycle_A: 1.590 idt_A: 0.385 D_B: 0.119 G_B: 0.376 cycle_B: 0.867 idt_B: 0.766 
(epoch: 1, iters: 1900, time: 0.100, data: 0.002) D_A: 0.230 G_A: 0.173 cycle_A: 1.147 idt_A: 0.336 D_B: 0.274 G_B: 0.143 cycle_B: 0.995 idt_B: 0.541 
(epoch: 1, iters: 2000, time: 0.514, data: 0.002) D_A: 0.123 G_A: 0.344 cycle_A: 0.851 idt_A: 0.466 D_B: 0.104 G_B: 0.422 cycle_B: 0.921 idt_B: 0.362 
(epoch: 1, iters: 2100, time: 0.102, data: 0.002) D_A: 0.227 G_A: 0.359 cycle_A: 1.156 idt_A: 0.366 D_B: 0.208 G_B: 0.372 cycle_B: 0.805 idt_B: 0.513 
(epoch: 1, iters: 2200, time: 0.100, data: 0.002) D_A: 0.157 G_A: 0.228 cycle_A: 1.225 idt_A: 0.285 D_B: 0.169 G_B: 0.269 cycle_B: 0.672 idt_B: 0.493 
(epoch: 1, iters: 2300, time: 0.101, data: 0.002) D_A: 0.098 G_A: 0.556 cycle_A: 1.157 idt_A: 0.312 D_B: 0.079 G_B: 0.535 cycle_B: 0.716 idt_B: 0.564 
(epoch: 1, iters: 2400, time: 0.473, data: 0.002) D_A: 0.103 G_A: 0.298 cycle_A: 1.061 idt_A: 0.272 D_B: 0.075 G_B: 0.132 cycle_B: 0.611 idt_B: 0.468 
(epoch: 1, iters: 2500, time: 0.102, data: 0.002) D_A: 0.154 G_A: 0.347 cycle_A: 1.443 idt_A: 0.394 D_B: 0.129 G_B: 0.252 cycle_B: 0.981 idt_B: 0.775 
(epoch: 1, iters: 2600, time: 0.100, data: 0.002) D_A: 0.129 G_A: 0.589 cycle_A: 1.543 idt_A: 0.380 D_B: 0.209 G_B: 0.270 cycle_B: 0.882 idt_B: 0.759 
(epoch: 1, iters: 2700, time: 0.107, data: 0.002) D_A: 0.263 G_A: 0.302 cycle_A: 1.603 idt_A: 0.319 D_B: 0.189 G_B: 0.258 cycle_B: 0.714 idt_B: 0.640 
(epoch: 1, iters: 2800, time: 0.536, data: 0.002) D_A: 0.173 G_A: 0.482 cycle_A: 1.165 idt_A: 0.240 D_B: 0.103 G_B: 0.301 cycle_B: 0.536 idt_B: 0.555 
(epoch: 1, iters: 2900, time: 0.102, data: 0.002) D_A: 0.271 G_A: 0.362 cycle_A: 1.568 idt_A: 0.362 D_B: 0.145 G_B: 0.359 cycle_B: 0.781 idt_B: 0.546 
(epoch: 2, iters: 25, time: 0.106, data: 0.002) D_A: 0.260 G_A: 0.511 cycle_A: 2.110 idt_A: 0.650 D_B: 0.075 G_B: 0.494 cycle_B: 1.507 idt_B: 0.946 
(epoch: 2, iters: 125, time: 0.101, data: 0.002) D_A: 0.262 G_A: 0.316 cycle_A: 1.778 idt_A: 0.411 D_B: 0.064 G_B: 0.215 cycle_B: 0.938 idt_B: 0.897 
(epoch: 2, iters: 225, time: 0.576, data: 0.002) D_A: 0.188 G_A: 0.272 cycle_A: 1.211 idt_A: 0.353 D_B: 0.229 G_B: 0.406 cycle_B: 0.866 idt_B: 0.543 
(epoch: 2, iters: 325, time: 0.099, data: 0.002) D_A: 0.246 G_A: 0.587 cycle_A: 1.634 idt_A: 1.269 D_B: 0.236 G_B: 0.221 cycle_B: 2.695 idt_B: 0.806 
(epoch: 2, iters: 425, time: 0.100, data: 0.001) D_A: 0.144 G_A: 0.323 cycle_A: 0.678 idt_A: 0.345 D_B: 0.092 G_B: 0.251 cycle_B: 0.756 idt_B: 0.299 
(epoch: 2, iters: 525, time: 0.097, data: 0.002) D_A: 0.156 G_A: 0.470 cycle_A: 0.958 idt_A: 0.319 D_B: 0.132 G_B: 0.173 cycle_B: 0.717 idt_B: 0.370 
(epoch: 2, iters: 625, time: 0.576, data: 0.002) D_A: 0.219 G_A: 0.367 cycle_A: 1.181 idt_A: 0.285 D_B: 0.161 G_B: 0.129 cycle_B: 0.640 idt_B: 0.546 
(epoch: 2, iters: 725, time: 0.101, data: 0.002) D_A: 0.150 G_A: 0.608 cycle_A: 1.622 idt_A: 0.355 D_B: 0.214 G_B: 0.332 cycle_B: 0.790 idt_B: 0.732 
(epoch: 2, iters: 825, time: 0.100, data: 0.002) D_A: 0.198 G_A: 0.441 cycle_A: 1.250 idt_A: 0.256 D_B: 0.311 G_B: 0.098 cycle_B: 0.586 idt_B: 0.599 
(epoch: 2, iters: 925, time: 0.106, data: 0.002) D_A: 0.105 G_A: 0.169 cycle_A: 1.820 idt_A: 0.305 D_B: 0.058 G_B: 0.205 cycle_B: 0.684 idt_B: 0.629 
(epoch: 2, iters: 1025, time: 0.543, data: 0.002) D_A: 0.076 G_A: 0.330 cycle_A: 0.958 idt_A: 0.192 D_B: 0.173 G_B: 0.310 cycle_B: 0.515 idt_B: 0.388 
(epoch: 2, iters: 1125, time: 0.100, data: 0.002) D_A: 0.085 G_A: 0.372 cycle_A: 0.801 idt_A: 0.251 D_B: 0.209 G_B: 0.267 cycle_B: 0.581 idt_B: 0.311 
(epoch: 2, iters: 1225, time: 0.104, data: 0.002) D_A: 0.150 G_A: 0.425 cycle_A: 1.653 idt_A: 0.449 D_B: 0.304 G_B: 0.271 cycle_B: 0.904 idt_B: 0.627 
(epoch: 2, iters: 1325, time: 0.101, data: 0.002) D_A: 0.181 G_A: 0.825 cycle_A: 1.056 idt_A: 0.252 D_B: 0.062 G_B: 0.689 cycle_B: 0.603 idt_B: 0.488 
(epoch: 2, iters: 1425, time: 0.526, data: 0.002) D_A: 0.260 G_A: 0.312 cycle_A: 1.241 idt_A: 0.289 D_B: 0.095 G_B: 0.496 cycle_B: 0.633 idt_B: 0.537 
(epoch: 2, iters: 1525, time: 0.098, data: 0.002) D_A: 0.196 G_A: 0.203 cycle_A: 1.237 idt_A: 0.293 D_B: 0.140 G_B: 0.650 cycle_B: 0.678 idt_B: 0.540 
(epoch: 2, iters: 1625, time: 0.100, data: 0.003) D_A: 0.189 G_A: 0.590 cycle_A: 1.280 idt_A: 0.269 D_B: 0.137 G_B: 0.389 cycle_B: 0.603 idt_B: 0.544 
(epoch: 2, iters: 1725, time: 0.101, data: 0.002) D_A: 0.160 G_A: 0.600 cycle_A: 1.353 idt_A: 0.363 D_B: 0.086 G_B: 0.040 cycle_B: 0.796 idt_B: 0.619 
(epoch: 2, iters: 1825, time: 0.546, data: 0.002) D_A: 0.134 G_A: 0.332 cycle_A: 1.266 idt_A: 0.264 D_B: 0.113 G_B: 0.199 cycle_B: 0.598 idt_B: 0.543 
(epoch: 2, iters: 1925, time: 0.098, data: 0.002) D_A: 0.193 G_A: 0.769 cycle_A: 0.677 idt_A: 0.319 D_B: 0.216 G_B: 0.198 cycle_B: 0.742 idt_B: 0.324 
(epoch: 2, iters: 2025, time: 0.102, data: 0.002) D_A: 0.192 G_A: 0.246 cycle_A: 1.046 idt_A: 0.315 D_B: 0.182 G_B: 0.150 cycle_B: 0.671 idt_B: 0.464 
(epoch: 2, iters: 2125, time: 0.100, data: 0.002) D_A: 0.119 G_A: 0.426 cycle_A: 1.085 idt_A: 0.251 D_B: 0.070 G_B: 0.141 cycle_B: 0.593 idt_B: 0.494 
(epoch: 2, iters: 2225, time: 0.586, data: 0.002) D_A: 0.165 G_A: 0.349 cycle_A: 1.461 idt_A: 0.760 D_B: 0.169 G_B: 0.166 cycle_B: 1.680 idt_B: 0.569 
(epoch: 2, iters: 2325, time: 0.099, data: 0.002) D_A: 0.044 G_A: 0.188 cycle_A: 0.983 idt_A: 0.196 D_B: 0.260 G_B: 0.482 cycle_B: 0.451 idt_B: 0.568 
(epoch: 2, iters: 2425, time: 0.099, data: 0.002) D_A: 0.215 G_A: 0.376 cycle_A: 1.395 idt_A: 0.248 D_B: 0.131 G_B: 0.419 cycle_B: 0.627 idt_B: 0.657 
(epoch: 2, iters: 2525, time: 0.098, data: 0.002) D_A: 0.168 G_A: 0.328 cycle_A: 1.659 idt_A: 0.326 D_B: 0.271 G_B: 0.434 cycle_B: 0.757 idt_B: 0.730 
(epoch: 2, iters: 2625, time: 0.599, data: 0.002) D_A: 0.300 G_A: 0.115 cycle_A: 0.923 idt_A: 0.214 D_B: 0.241 G_B: 0.585 cycle_B: 0.603 idt_B: 0.366 
(epoch: 2, iters: 2725, time: 0.099, data: 0.002) D_A: 0.253 G_A: 0.265 cycle_A: 0.863 idt_A: 0.298 D_B: 0.280 G_B: 0.134 cycle_B: 0.731 idt_B: 0.351 
(epoch: 2, iters: 2825, time: 0.099, data: 0.002) D_A: 0.203 G_A: 0.519 cycle_A: 1.191 idt_A: 0.331 D_B: 0.181 G_B: 0.439 cycle_B: 0.755 idt_B: 0.499 
(epoch: 2, iters: 2925, time: 0.097, data: 0.002) D_A: 0.122 G_A: 0.330 cycle_A: 1.056 idt_A: 0.191 D_B: 0.219 G_B: 0.223 cycle_B: 0.464 idt_B: 0.472 
(epoch: 3, iters: 50, time: 0.575, data: 0.002) D_A: 0.212 G_A: 0.311 cycle_A: 0.776 idt_A: 0.268 D_B: 0.261 G_B: 0.153 cycle_B: 0.604 idt_B: 0.363 
(epoch: 3, iters: 150, time: 0.100, data: 0.002) D_A: 0.149 G_A: 0.459 cycle_A: 1.321 idt_A: 1.421 D_B: 0.152 G_B: 0.387 cycle_B: 3.661 idt_B: 0.588 
(epoch: 3, iters: 250, time: 0.098, data: 0.002) D_A: 0.251 G_A: 0.148 cycle_A: 1.147 idt_A: 0.288 D_B: 0.159 G_B: 0.386 cycle_B: 0.687 idt_B: 0.469 
(epoch: 3, iters: 350, time: 0.101, data: 0.002) D_A: 0.203 G_A: 0.327 cycle_A: 0.884 idt_A: 0.595 D_B: 0.156 G_B: 0.159 cycle_B: 1.363 idt_B: 0.410 
(epoch: 3, iters: 450, time: 0.568, data: 0.002) D_A: 0.212 G_A: 0.216 cycle_A: 1.041 idt_A: 0.210 D_B: 0.149 G_B: 0.370 cycle_B: 0.512 idt_B: 0.494 
(epoch: 3, iters: 550, time: 0.099, data: 0.002) D_A: 0.142 G_A: 0.521 cycle_A: 0.671 idt_A: 0.200 D_B: 0.116 G_B: 0.251 cycle_B: 0.498 idt_B: 0.293 
(epoch: 3, iters: 650, time: 0.099, data: 0.002) D_A: 0.472 G_A: 0.702 cycle_A: 0.950 idt_A: 0.381 D_B: 0.125 G_B: 0.307 cycle_B: 1.021 idt_B: 0.373 
(epoch: 3, iters: 750, time: 0.098, data: 0.002) D_A: 0.192 G_A: 0.404 cycle_A: 1.519 idt_A: 0.256 D_B: 0.179 G_B: 0.250 cycle_B: 0.618 idt_B: 0.863 
(epoch: 3, iters: 850, time: 0.589, data: 0.002) D_A: 0.402 G_A: 0.094 cycle_A: 0.827 idt_A: 0.406 D_B: 0.124 G_B: 0.225 cycle_B: 1.082 idt_B: 0.354 
(epoch: 3, iters: 950, time: 0.101, data: 0.002) D_A: 0.304 G_A: 0.112 cycle_A: 1.318 idt_A: 0.390 D_B: 0.123 G_B: 0.346 cycle_B: 0.865 idt_B: 0.502 
(epoch: 3, iters: 1050, time: 0.103, data: 0.002) D_A: 0.184 G_A: 0.291 cycle_A: 0.924 idt_A: 0.257 D_B: 0.089 G_B: 0.234 cycle_B: 0.573 idt_B: 0.347 
(epoch: 3, iters: 1150, time: 0.100, data: 0.002) D_A: 0.275 G_A: 0.175 cycle_A: 1.115 idt_A: 0.222 D_B: 0.106 G_B: 0.178 cycle_B: 0.486 idt_B: 0.442 
(epoch: 3, iters: 1250, time: 0.570, data: 0.002) D_A: 0.105 G_A: 0.204 cycle_A: 1.138 idt_A: 0.264 D_B: 0.214 G_B: 0.484 cycle_B: 0.610 idt_B: 0.405 
(epoch: 3, iters: 1350, time: 0.101, data: 0.002) D_A: 0.098 G_A: 0.457 cycle_A: 1.397 idt_A: 0.442 D_B: 0.217 G_B: 0.212 cycle_B: 1.045 idt_B: 0.658 
(epoch: 3, iters: 1450, time: 0.100, data: 0.002) D_A: 0.195 G_A: 0.296 cycle_A: 1.168 idt_A: 0.247 D_B: 0.304 G_B: 0.150 cycle_B: 0.552 idt_B: 0.480 
(epoch: 3, iters: 1550, time: 0.103, data: 0.002) D_A: 0.324 G_A: 0.503 cycle_A: 1.550 idt_A: 0.417 D_B: 0.167 G_B: 0.283 cycle_B: 1.149 idt_B: 0.747 
(epoch: 3, iters: 1650, time: 0.600, data: 0.002) D_A: 0.291 G_A: 0.364 cycle_A: 1.064 idt_A: 0.374 D_B: 0.183 G_B: 0.237 cycle_B: 0.887 idt_B: 0.577 
(epoch: 3, iters: 1750, time: 0.101, data: 0.002) D_A: 0.238 G_A: 0.443 cycle_A: 2.190 idt_A: 0.395 D_B: 0.067 G_B: 0.253 cycle_B: 0.947 idt_B: 1.031 
